freq_Hz,|Y11|,ang_Y11,|Y12|,ang_Y12,|Y21|,ang_Y21,|Y22|,ang_Y22
2962.77119197087,0.011998418549155688,-0.12923886792094808,0.0029996027534941825,179.85536677096655,0.0029996027534941825,179.85536677096655,0.008999016508282463,-0.15196020996624393
3139.4628326189354,0.011998595531610277,-0.12185960845440588,0.0029996472038295863,179.86361298110535,0.0029996472038295863,179.86361298110535,0.008999126432998408,-0.1432500287422095
3326.691883634535,0.01199875231165868,-0.11491305613292524,0.0029996865814551797,179.8713776037687,0.0029996865814551797,179.8713776037687,0.008999223839114367,-0.13505603642014247
3525.0867676009134,0.011998891278829818,-0.108371939987549,0.0029997214861102344,179.87869067518542,0.0029997214861102344,179.87869067518542,0.0089993102012186,-0.12734482897845972
3735.3133845202788,0.011999014522486952,-0.10221102651827356,0.0029997524422481067,179.88558003614676,0.0029997524422481067,179.88558003614676,0.008999386809924657,-0.12008563116901715
3958.077346865453,0.011999123873177935,-0.09640691505894133,0.0029997799093975956,179.8920715459225,0.0029997799093975956,179.8920715459225,0.008999454796962774,-0.11325001480738214
4194.126347923944,0.011999220937549732,-0.09093786162024792,0.0029998042909134314,179.89818926710976,0.0029998042909134314,179.89818926710976,0.008999515156414697,-0.1068116580695356
4444.252671383635,0.011999307127973306,-0.08578362619431473,0.002999825941402483,179.90395562647595,0.002999825941402483,179.90395562647595,0.008999568762769685,-0.10074613844170816
4709.295850583362,0.011999383687793762,-0.08092533952737094,0.0029998451730544823,179.90939155582973,0.0029998451730544823,179.90939155582973,0.00899961638634452,-0.09503075347445027
4990.145486353981,0.011999451712940935,-0.07634538615870941,0.002999862261061179,179.91451661615824,0.002999862261061179,179.91451661615824,0.008999658706504843,-0.08964436465684014
5287.744232907843,0.011999512170495464,-0.07202730114128697,0.002999877448272787,179.9193491076476,0.002999877448272787,179.9193491076476,0.008999696323042868,-0.08456726063532004
5603.090961798617,0.011999565914694667,-0.06795567834403639,0.0029998909492129455,179.9239061677168,0.0029998909492129455,179.9239061677168,0.008999729766001295,-0.07978103671536982
5937.244114571097,0.011999613700775248,-0.064116088619191,0.002999902953551537,179.92820385880864,0.002999902953551537,179.92820385880864,0.008999759504181427,-0.07526848814856564
6291.325255353957,0.011999656196979786,-0.06049500642288558,0.0029999136291172465,179.93225724737414,0.0029999136291172465,179.93225724737414,0.00899978595253226,-0.07101351515658512
6666.522835319501,0.011999693994998128,-0.05707974372145637,0.00299992312451773,179.93608047524134,0.00299992312451773,179.93608047524134,0.008999809478583892,-0.06700103800306843
7064.09618164559,0.011999727619069377,-0.05385839021247131,0.0029999315714239277,179.93968682435985,0.0029999315714239277,179.93968682435985,0.008999830408061687,-0.0632169207134314
7485.379724368442,0.011999757533933628,-0.050819759048707704,0.002999939086565896,179.9430887757531,0.002999939086565896,179.9430887757531,0.008999849029795693,-0.05964790227666492
7931.7874753134665,0.011999784151792382,-0.04795333738285271,0.002999945773480002,179.94629806337758,0.002999945773480002,179.94629806337758,0.008999865600021814,-0.056281534353341975
8404.817774137397,0.011999807838412126,-0.045249241156672976,0.0029999517240411424,179.9493257234833,0.0029999517240411424,179.9493257234833,0.008999880346156527,-0.05310612466939491
8906.058317411505,0.011999828918485118,-0.04269817364548762,0.002999957019808627,179.95218213997865,0.002999957019808627,179.95218213997865,0.008999893470114586,-0.050110685402676707
9437.191487625705,0.011999847680344608,-0.04029138734067716,0.0029999617332100406,179.9548770862328,0.0029999617332100406,179.9548770862328,0.008999905151229105,-0.047284885974332204
10000,0.011999864380117622,-0.03802064881257892,0.0029999659285839743,179.95741976368595,0.0029999659285839743,179.95741976368595,0.008999915548824833,-0.044619009743884545
